id;title;description;course_start_date;course_end_date;register_start_date;register_end_date;duration;maximum_number_of_participants;minimal_number_of_participants;lecturer_name;lecturer_surname;point_per_course;is_visible_in_app
1;mobile Fish;Home Loan Account Table Computer;2019-05-18T19:36:27;2019-05-18T09:58:46;2019-05-18T00:12:48;2019-05-18T12:59:33;60111;14286;70807;Movies Producer;Implementation Electronics Officer;61748;false
2;Albania web-readiness;Namibia;2019-05-18T11:24:18;2019-05-18T17:39:13;2019-05-18T19:52:53;2019-05-18T13:59:24;97375;36636;23277;Licensed Savings Account;Cambridgeshire Mississippi;4645;true
3;Yuan Renminbi Centers;Factors;2019-05-17T21:49:35;2019-05-18T07:28:58;2019-05-18T01:36:00;2019-05-18T11:45:06;30461;1596;9767;Nakfa;Bahamian Dollar Investment Account;83319;false
4;Regional;Tuna;2019-05-18T02:52:23;2019-05-18T13:31:14;2019-05-18T10:47:52;2019-05-18T08:31:12;20794;54671;56770;Industrial;connect Markets Chief;59789;true
5;archive Georgia Aruba;software scale interactive;2019-05-18T01:06:43;2019-05-18T06:55:10;2019-05-18T12:26:22;2019-05-17T21:50:08;28093;60703;54269;Plastic;Car Industrial deliverables;39488;false
6;Books;magenta monitor 1080p;2019-05-18T06:27:31;2019-05-18T19:13:28;2019-05-17T22:46:14;2019-05-18T12:23:54;65107;11586;91495;generating Highway Ergonomic;moratorium moratorium;72960;true
7;tangible Mississippi;Frozen bus;2019-05-18T02:44:34;2019-05-18T03:40:48;2019-05-18T07:31:51;2019-05-18T15:20:16;77096;25606;49379;Poland;Small partnerships;20171;false
8;withdrawal knowledge base Buckinghamshire;Concrete Investment Account Saint Lucia;2019-05-18T16:07:41;2019-05-18T15:30:37;2019-05-17T22:22:24;2019-05-18T19:09:14;59886;28975;69478;JSON;virtual deposit;87146;false
9;mint green e-business EXE;back-end;2019-05-17T23:29:44;2019-05-18T12:27:01;2019-05-18T13:22:10;2019-05-17T23:14:16;11005;27213;22793;synergies copying;ability Hat Iraq;48482;false
10;Concrete 24/7 Directives;sky blue;2019-05-18T07:36:26;2019-05-18T04:07:45;2019-05-18T11:18:34;2019-05-18T12:16:28;6489;97178;25391;Exclusive Moroccan Dirham card;zero tolerance;3688;false
