id;number_of_points;number_of_being_late_in_row;number_of_courses_finished;number_of_being_late_total;number_of_courses_total_omited;number_of_courses_omited_in_row
1;3594;32815;46559;15504;54264;98184
2;28654;83893;59083;86040;3050;25025
3;3734;3883;82260;30326;36019;53708
4;12706;32665;52224;82786;76999;27154
5;21582;96525;62289;45726;8534;84202
6;5168;19438;53135;41135;54063;69951
7;63742;13835;72609;13274;97585;96953
8;51630;71459;32295;4106;79518;39882
9;27083;43352;43897;74404;7845;25086
10;2535;18433;96264;8087;83598;42831
